"index","接受身份","工作經歷","學歷要求","科系要求","語文條件","擅長工具","工作技能"
270,"上班族、應屆畢業生、日間就讀中、二度就業、學生實習"," 不拘 "," 專科以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
271,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中以下、高中 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
272,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中以下、高中 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
273,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 中文 -- 聽 /精通、說 /精通、讀 /精通、寫 /中等 "," 不拘 "," 不拘 "
274,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
275,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、二度就業、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
276,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 ","櫃檯門市接待與需求服務、產品介紹及解說銷售、吧台前置作業準備"
277,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
278,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
279,"上班族、應屆畢業生、外籍人士、原住民 、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
280,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
281,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
282,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、學生實習"," 不拘 "," 高中、專科、大學、碩士 "," 日文相關科系、教育學科類、商業及管理學科類 "," 日文 -- 聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂 "," 不拘 ","多媒體企劃設計、多媒體影像處理"
283,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
284,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 中文 -- 聽 /精通、說 /精通、讀 /精通、寫 /中等 "," 不拘 "," 不拘 "
285,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
286,"上班族、應屆畢業生、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
287,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
288,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
289,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
290,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
291,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
292,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
293,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 中文 -- 聽 /精通、說 /精通、讀 /精通、寫 /中等 "," 不拘 "," 不拘 "
294,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 中文 -- 聽 /精通、說 /精通、讀 /精通、寫 /中等 "," 不拘 "," 不拘 "
295,"應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 英文 -- 聽 /略懂、說 /略懂、讀 /不會、寫 /不會  台語 -- 中等 "," 不拘 "," 不拘 "
296,"上班族、應屆畢業生、二度就業、學生實習"," 不拘 "," 高中、專科 "," 不拘 "," 台語 -- 略懂 ","Excel、PowerPoint、Word"," 不拘 "
297,"上班族、應屆畢業生、日間就讀中、學生實習"," 不拘 "," 大學、碩士 "," 一般商業學類、人力資源相關、企業管理相關 "," 英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等 ","Excel、Word","文件或資料輸入建檔處理"
298,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 高中、專科、大學 "," 國際貿易相關、英美語文相關、企業管理相關 "," 英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等 "," 不拘 ","國際貿易基本概念"
299,"應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 大學以上 "," 不拘 "," 英文 -- 聽 /精通、說 /中等、讀 /精通、寫 /中等 "," 不拘 "," 不拘 "
300,"上班族、應屆畢業生、學生實習"," 2年以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 ","電話接聽與人員接待事項、客訴案件處理、櫃檯門市接待與需求服務、產品介紹及解說銷售、飲料調製、吧台前置作業準備、門市餐飲管理、食材貯存管理、食物製前準備"
301,"夜間就讀中、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
302,"上班族、應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
303,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、原住民 、二度就業、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 台語 -- 精通 "," 不拘 "," 不拘 "
304,"應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 大學以上 "," 不拘 "," 英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等 ","Excel"," 不拘 "
305,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 英文 -- 聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂 "," 不拘 "," 不拘 "
306,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、二度就業、學生實習"," 不拘 "," 專科、大學、碩士 "," 不拘 "," 不拘 ","Excel、PowerPoint、Word","行政事務處理"
307,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、原住民 、二度就業、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 台語 -- 中等 "," 不拘 "," 不拘 "
308,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 高中、專科、大學、碩士 "," 不拘 "," 日文 -- 聽 /精通、說 /精通、讀 /精通、寫 /精通 ","Excel、PowerPoint、Word"," 不拘 "
309,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、二度就業、中壯齡 、學生實習"," 不拘 "," 高中、專科、大學、碩士 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
310,"上班族、應屆畢業生、日間就讀中、夜間就讀中、二度就業、學生實習"," 1年以上 "," 專科以上 "," 不拘 "," 不拘 ","Windows 7、Windows 10、Excel、Word","文件收發與檔案管理、行政事務處理、電話接聽與人員接待事項、文件或資料輸入建檔處理、商品收貨╱退貨作業"
